event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_type_encoded,main_category,main_category_encoded,day_of_week,month,hour,day_of_year,cluster
2019-10-08 05:34:21,view,1005100,2.05301e+18,electronics.smartphone,samsung,151.36,517729757,d50fde3f-3688-4cd7-a794-29fd58f74efa,2,electronics,7,1,10,5,281,0
2019-10-07 02:57:43,view,1005008,2.05301e+18,electronics.smartphone,xiaomi,99.15,557558402,ac6d3ea0-5b2c-41a1-8680-06833951c77f,2,electronics,7,0,10,2,280,0
2019-10-17 14:49:09,cart,1802098,2.05301e+18,electronics.video.tv,blaupunkt,128.68,561252440,481bc6ac-6b73-4983-aa7d-566fb445ef94,0,electronics,7,3,10,14,290,0
2019-10-13 11:51:19,view,5100577,2.05301e+18,electronics.clocks,samsung,294.47,521334843,2cfe5481-0204-4da6-adcc-91bb252162fa,2,electronics,7,6,10,11,286,0
2019-10-30 06:19:17,view,1004856,2.05301e+18,electronics.smartphone,samsung,130.99,565493790,dcaaac99-c97a-446c-b163-a20c38893af9,2,electronics,7,2,10,6,303,0
2019-10-22 16:57:31,view,12400467,2.05301e+18,construction.tools.drill,bosch,86.81,538845984,cafe6db7-4d1c-4102-9b23-6aa40787bae7,2,construction,5,1,10,16,295,0
2019-10-06 03:51:26,view,2800433,2.05301e+18,appliances.kitchen.refrigerators,haier,282.86,557224961,50b5760d-fe9f-4dee-927f-8eb1a26c472a,2,appliances,2,6,10,3,279,0
2019-10-24 15:11:17,view,3700755,2.05301e+18,appliances.environment.vacuum,samsung,94.73,513031365,20afadbd-ff34-4db7-a412-02603278d703,2,appliances,2,3,10,15,297,0
2019-10-18 07:11:06,view,28719147,2.05301e+18,apparel.shoes,ag,93.95,551955820,c9ce9965-ae58-4863-80b1-f2e7d76392b6,2,apparel,1,4,10,7,291,0
2019-10-21 08:05:49,view,9200073,2.05301e+18,computers.peripherals.keyboard,logitech,48.78,512991534,d0ded37e-58a7-40ee-bf4d-77b60d307fbb,2,computers,4,0,10,8,294,0
2019-10-15 15:57:21,view,28719347,2.05301e+18,apparel.shoes.keds,tesoro,42.45,517403939,39f229fd-9f3c-417d-a16d-1d7ca9a86ee1,2,apparel,1,1,10,15,288,0
2019-10-04 08:37:16,cart,1004870,2.05301e+18,electronics.smartphone,samsung,291.05,518633335,e4334830-8ed9-42f8-99e4-e7fd8851c273,0,electronics,7,4,10,8,277,0
2019-10-24 13:25:59,view,1305316,2.05301e+18,computers.notebook,dell,653.27,533568292,17787eae-7817-4638-b676-96589f8858d4,2,computers,4,3,10,13,297,0
2019-10-18 14:53:36,cart,1004428,2.05301e+18,electronics.smartphone,huawei,643.23,544711320,816cade5-b4b7-4d3c-8fb7-557f6145648e,0,electronics,7,4,10,14,291,0
2019-10-24 08:57:37,view,3600661,2.05301e+18,appliances.kitchen.washer,samsung,295.76,563617811,7fa21301-f82c-4065-8d92-82da473f0bb3,2,appliances,2,3,10,8,297,0
2019-10-29 15:48:24,view,4801945,2.05301e+18,electronics.audio.headphone,sony,54.88,530398236,3f475b29-5a37-4200-83f1-169133d9a192,2,electronics,7,1,10,15,302,0
2019-10-15 18:50:08,view,1004433,2.05301e+18,electronics.smartphone,samsung,257.15,551661175,4a25a89a-da22-4920-b94c-2dff6a4f1ac7,2,electronics,7,1,10,18,288,0
2019-10-12 14:24:52,view,5100719,2.05301e+18,electronics.clocks,samsung,151.61,512889052,00417c1f-d5e9-4d1a-a3b7-ce192c2d5cdb,2,electronics,7,5,10,14,285,0
2019-10-06 15:47:41,view,18300836,2.05301e+18,accessories.bag,roncato,122.01,556365623,74d4d016-7c5f-405b-b559-894a009707f9,2,accessories,0,6,10,15,279,0
2019-10-06 09:35:08,cart,2702331,2.05301e+18,appliances.kitchen.refrigerators,lg,527.65,512536472,03e34c7b-b952-4bd2-9e6c-dff16eb7d036,0,appliances,2,6,10,9,279,0
2019-10-15 13:30:38,view,1500259,2.05301e+18,computers.peripherals.printer,epson,149.03,518632730,4b95a520-bc57-43fb-98df-3ca98528316c,2,computers,4,1,10,13,288,0
2019-10-11 21:47:27,view,1004848,2.05301e+18,electronics.smartphone,huawei,676.88,516019474,54e1ca38-ac2d-47fc-8129-ced72f4d0f57,2,electronics,7,4,10,21,284,0
2019-10-11 09:24:25,view,1201490,2.17237e+18,electronics.tablet,bq,52.74,508534016,ed4a639a-d580-4548-b7b5-f93a4180b7f2,2,electronics,7,4,10,9,284,0
2019-10-06 14:40:42,view,2702528,2.05301e+18,appliances.kitchen.refrigerators,dauscher,823.44,519197749,034d2b77-f934-4e32-aa12-48b6aefb8866,2,appliances,2,6,10,14,279,0
2019-10-18 08:57:14,view,17800444,2.05301e+18,computers.desktop,dxracer,257.15,527609236,0f27b16f-42a2-47ea-b3bb-7d2299167717,2,computers,4,4,10,8,291,1
2019-10-06 10:30:05,view,1004775,2.05301e+18,electronics.smartphone,xiaomi,180.96,512446638,feebc3de-e3c3-4da0-b303-a57f190a365f,2,electronics,7,6,10,10,279,0
2019-10-11 13:32:57,view,2702450,2.05301e+18,appliances.kitchen.refrigerators,dauscher,400.78,515950729,420c119a-a836-4f28-81a7-2992c59f001b,2,appliances,2,4,10,13,284,0
2019-10-07 11:37:15,view,1700834,2.05301e+18,computers.peripherals.monitor,samsung,218.11,545515067,52b0dd2c-47fd-4054-b4ab-c20e0d5a0211,2,computers,4,0,10,11,280,0
2019-10-20 04:50:50,view,12202401,2.11691e+18,sport.bicycle,gaint,411.59,531960241,2c6cac36-e0fb-4579-9483-c9ff889ed4fa,2,sport,11,6,10,4,293,0
2019-10-12 08:12:34,view,1004806,2.05301e+18,electronics.smartphone,xiaomi,349.81,552679948,d74ac44e-218b-4d60-b479-f5bafe924e2d,2,electronics,7,5,10,8,285,0
2019-10-10 20:43:10,view,1004946,2.05301e+18,electronics.smartphone,oneplus,735.91,527693567,74864976-fd10-4817-973f-4dacbfe26a71,2,electronics,7,3,10,20,283,0
2019-10-26 06:05:32,view,18300540,2.05301e+18,accessories.bag,xiaomi,55.94,516853000,a4e33e3b-3b4a-432a-84be-6b461d1f4738,2,accessories,0,5,10,6,299,0
2019-10-31 09:09:53,view,4802161,2.05301e+18,electronics.audio.headphone,jbl,8.47,512385281,669e1ffd-3115-4711-a69d-a2aaf924e304,2,electronics,7,3,10,9,304,0
2019-10-18 12:44:58,view,4804295,2.05301e+18,electronics.audio.headphone,xiaomi,22.95,529177882,3ddaa771-26c3-40fd-9412-e81f18ad2c15,2,electronics,7,4,10,12,291,0
2019-10-06 03:42:35,view,8800713,2.05301e+18,electronics.telephone,prestigio,8.67,550214550,444ba5e6-b660-4d7a-8450-a7a26d74e53f,2,electronics,7,6,10,3,279,0
2019-10-28 06:07:11,view,6600183,2.05301e+18,computers.components.memory,geil,21.33,544920352,99744fe9-5938-4a45-a9be-d3488123aa06,2,computers,4,0,10,6,301,0
2019-10-31 07:03:37,view,1003316,2.05301e+18,electronics.smartphone,apple,928.39,515963378,07a218f5-0435-4207-adae-80c5b2f86a8d,2,electronics,7,3,10,7,304,0
2019-10-11 11:18:16,view,1004873,2.05301e+18,electronics.smartphone,samsung,378.93,515284197,b820fb4d-1d02-4a2a-9b0a-c87bfd2bdb61,2,electronics,7,4,10,11,284,0
2019-10-25 15:04:42,view,26900058,2.05301e+18,sport.trainer,konlega,179.93,526603717,2160fa50-17b0-430f-90ed-d55a2f9d15f5,2,sport,11,4,10,15,298,0
2019-10-14 16:30:43,view,2701638,2.05301e+18,appliances.kitchen.refrigerators,indesit,247.65,560176732,6b61cfb9-6783-431b-a81e-a8aaed1e8f33,2,appliances,2,0,10,16,287,0
2019-10-09 08:59:31,view,1005004,2.05301e+18,electronics.smartphone,huawei,255.03,553281650,03f60aa1-f8e5-4ec4-aa34-ed099809047a,2,electronics,7,2,10,8,282,0
2019-10-28 08:36:36,view,3700746,2.05301e+18,appliances.environment.vacuum,arnica,59.15,558926291,46fb0b0d-516b-46c3-9934-9c07fbe0844a,2,appliances,2,0,10,8,301,1
2019-10-13 09:28:44,view,1004777,2.05301e+18,electronics.smartphone,xiaomi,135.01,548135493,2f142ca2-374c-4339-82b2-e05638de1784,2,electronics,7,6,10,9,286,0
2019-10-24 17:35:02,view,28704386,2.05301e+18,apparel.shoes.keds,asics,51.48,547389985,cab39517-10d5-4029-86a0-3deb1c322e57,2,apparel,1,3,10,17,297,0
2019-10-14 13:55:09,view,7005159,2.05301e+18,kids.carriage,joie,161.14,552366352,689d5b2a-2d89-49d3-9f43-01ada5728009,2,kids,9,0,10,13,287,0
2019-10-23 11:27:57,view,4804056,2.05301e+18,electronics.audio.headphone,apple,159.91,547439285,1daa492b-e929-4528-9eaa-80f1e22c7178,2,electronics,7,2,10,11,296,0
2019-10-05 16:14:50,view,1003879,2.05301e+18,electronics.smartphone,huawei,734.7,469975682,8caf74be-4bc6-4cf4-8646-8aba7f957f37,2,electronics,7,5,10,16,278,0
2019-10-29 18:14:03,view,6301984,2.05301e+18,appliances.kitchen.kettle,dauscher,10.27,514220905,2d7bc925-7a05-4f3f-83ae-fab59b042d03,2,appliances,2,1,10,18,302,0
2019-10-08 01:06:13,view,1004564,2.05301e+18,electronics.smartphone,meizu,133.57,522801968,1bf27551-bfbe-4806-b92f-d19d8f01b96d,2,electronics,7,1,10,1,281,0
2019-10-07 13:42:18,view,3700837,2.05301e+18,appliances.environment.vacuum,arnica,224.71,552513172,59baa90b-bd36-427e-b256-e57570b16be0,2,appliances,2,0,10,13,280,0
2019-10-02 05:34:42,view,1005115,2.05301e+18,electronics.smartphone,apple,975.56,523084045,00abf15e-4a60-4766-a252-cf186f5d7121,2,electronics,7,2,10,5,275,0
2019-10-21 18:41:58,view,3601537,2.05301e+18,appliances.kitchen.washer,samsung,386.08,554849461,778c9784-fda1-42c1-a7a4-a41eebf9ea68,2,appliances,2,0,10,18,294,0
2019-10-25 16:02:31,view,2700537,2.05301e+18,appliances.kitchen.refrigerators,atlant,231.41,516496408,c9ccc397-1c0e-49dd-9e9d-fe67bb50cef4,2,appliances,2,4,10,16,298,0
2019-10-08 02:20:18,view,21401533,2.05301e+18,electronics.clocks,casio,155.22,513607848,72563c6f-3071-4173-a50a-2c773e3b710d,2,electronics,7,1,10,2,281,0
2019-10-24 00:30:12,view,3701093,2.05301e+18,appliances.environment.vacuum,vitek,69.45,549323410,517aaddb-51f8-496a-91dd-18c5ea05009d,2,appliances,2,3,10,0,297,0
2019-10-23 18:08:38,view,1307190,2.05301e+18,computers.notebook,hp,386.08,554774130,10967622-71d2-4c0c-a042-1b30dfa025a1,2,computers,4,2,10,18,296,0
2019-10-12 06:57:26,view,1005213,2.05301e+18,electronics.smartphone,honor,849.42,535728377,1f92a431-1ce9-435a-8741-bf8f883d8aea,2,electronics,7,5,10,6,285,0
2019-10-01 07:13:59,view,1004659,2.05301e+18,electronics.smartphone,samsung,787.09,514686972,77713a23-14a7-4e37-9544-0457726c6e6c,2,electronics,7,1,10,7,274,1
2019-10-12 15:11:07,view,1800944,2.05301e+18,electronics.video.tv,sony,539.5,540500199,d5c08088-2142-489c-8f19-33a6504123a2,2,electronics,7,5,10,15,285,0
2019-10-19 13:59:32,view,21409720,2.05301e+18,electronics.clocks,zeppelin,460.76,512998457,049bde57-1184-4e90-b9d0-ccda9ec4320f,2,electronics,7,5,10,13,292,0
2019-10-06 07:31:45,view,2800534,2.05301e+18,appliances.kitchen.refrigerators,hansa,203.33,515401454,9d45857e-ccbb-43aa-8375-ad87068cefc2,2,appliances,2,6,10,7,279,0
2019-10-16 12:20:35,view,28718918,2.05301e+18,apparel.shoes.keds,nexpero,102.71,559361392,a23dd776-f376-4d23-8bbc-7a1ae3b5c524,2,apparel,1,2,10,12,289,0
2019-10-17 16:19:32,view,1801690,2.05301e+18,electronics.video.tv,samsung,369.37,515760260,86fb42cd-57fe-4ac0-9388-f6138c8bbe23,2,electronics,7,3,10,16,290,0
2019-10-12 17:04:29,view,1005007,2.05301e+18,electronics.smartphone,xiaomi,98.25,559553034,4dd94118-9a9b-422a-8174-feffb857c374,2,electronics,7,5,10,17,285,0
2019-10-03 17:04:20,view,1004870,2.05301e+18,electronics.smartphone,samsung,291.05,531316305,8f34db3d-e592-4c25-a343-57ee6ac9b6a9,2,electronics,7,3,10,17,276,0
2019-10-17 08:40:12,view,3600163,2.05301e+18,appliances.kitchen.washer,indesit,177.3,545948091,f9d3a405-cdc0-4edf-b1e1-8485c2c26cfc,2,appliances,2,3,10,8,290,0
2019-10-18 08:57:19,cart,1801766,2.05301e+18,electronics.video.tv,artel,149.99,514645885,92503538-7f76-4082-b8ee-54f4900a424b,0,electronics,7,4,10,8,291,0
2019-10-06 09:17:28,view,6701082,2.05301e+18,computers.components.videocards,gainward,457.0,529199669,76760ed2-dd13-40bf-87c7-47c2bba3a488,2,computers,4,6,10,9,279,0
2019-10-30 17:35:58,view,1004568,2.05301e+18,electronics.smartphone,bq,102.94,516552027,d9a4ae11-a59c-44cc-97be-3b6ea0140f48,2,electronics,7,2,10,17,303,1
2019-10-10 05:37:13,view,1004708,2.05301e+18,electronics.smartphone,huawei,153.93,524851576,5d25dba9-d937-4735-a885-7db03571a3a5,2,electronics,7,3,10,5,283,1
2019-10-01 10:22:02,view,1004873,2.05301e+18,electronics.smartphone,samsung,388.43,529770765,9b4dd1ce-b80f-4689-94ae-3f7cb25efc72,2,electronics,7,1,10,10,274,0
2019-10-25 05:49:35,view,1004250,2.05301e+18,electronics.smartphone,apple,793.92,515948546,8aa66ed0-5ffa-4f98-800c-6a3ddeb628ea,2,electronics,7,4,10,5,298,0
2019-10-29 06:08:05,view,1004857,2.05301e+18,electronics.smartphone,samsung,131.02,513859751,6bc6e50e-879c-44dd-8a7b-f84270b9dea2,2,electronics,7,1,10,6,302,0
2019-10-18 18:23:58,view,1004318,2.05301e+18,electronics.smartphone,nokia,326.13,521399545,f9d48469-26a5-4ddc-a3e6-b880f32a5a17,2,electronics,7,4,10,18,291,0
2019-10-12 15:22:36,view,21408896,2.05301e+18,electronics.clocks,boccia,120.98,512784610,d0598a9b-e94c-47a6-8b21-98dc837d01a3,2,electronics,7,5,10,15,285,0
2019-10-11 14:53:32,view,1005101,2.05301e+18,electronics.smartphone,xiaomi,433.67,559022796,fc390dde-6951-4c40-a852-8bbebeb9a5ba,2,electronics,7,4,10,14,284,0
2019-10-14 15:24:23,view,1004739,2.05301e+18,electronics.smartphone,xiaomi,187.89,513441664,4eda94aa-f198-42af-b8a5-f4c305c1667f,2,electronics,7,0,10,15,287,0
2019-10-16 06:46:57,view,8900247,2.05301e+18,kids.toys,chicco,51.46,559709282,7c293dd9-60a8-4070-9929-a9027c51bdfe,2,kids,9,2,10,6,289,0
2019-10-26 16:53:36,view,12600013,2.05301e+18,appliances.kitchen.grill,tefal,118.38,515581671,9949286a-c188-406b-82e7-1dab7e0dbceb,2,appliances,2,5,10,16,299,0
2019-10-19 15:52:11,view,1004870,2.05301e+18,electronics.smartphone,samsung,285.36,559628236,f88bc404-7203-4e56-804d-e4b108694eaf,2,electronics,7,5,10,15,292,0
2019-10-07 03:56:59,view,2402553,2.05301e+18,appliances.kitchen.hood,turboair,54.03,531541603,4d0a7a81-3a71-4a15-9e2d-ae01d038eaeb,2,appliances,2,0,10,3,280,0
2019-10-15 20:01:53,view,4900330,2.05301e+18,appliances.kitchen.juicer,vitek,61.7,526734621,1c0a90ba-134d-424d-adb7-112a34f51d44,2,appliances,2,1,10,20,288,0
2019-10-26 11:29:52,view,6600914,2.05301e+18,computers.components.memory,crucial,23.66,562845100,b6c4dc6d-c739-4515-b5e7-ebfa966c5697,2,computers,4,5,10,11,299,0
2019-10-22 15:45:50,view,1004565,2.05301e+18,electronics.smartphone,huawei,166.01,555334005,de5f007b-3ee8-4d5f-8bda-3d9d1699c8f4,2,electronics,7,1,10,15,295,0
2019-10-02 10:58:24,view,1004837,2.05301e+18,electronics.smartphone,xiaomi,322.4,514094345,b8aa5ccf-11d5-44e0-846d-77f60f3cbac8,2,electronics,7,2,10,10,275,0
2019-10-21 10:37:53,view,28713837,2.05301e+18,apparel.shoes.step_ins,greyder,43.76,523248100,b4e2bd2d-6a93-4ebd-9d92-442ce9cd3881,2,apparel,1,0,10,10,294,0
2019-10-14 09:13:30,view,1801766,2.05301e+18,electronics.video.tv,artel,150.17,513348008,a897600a-6ed2-404f-a18e-7b57b32f5975,2,electronics,7,0,10,9,287,0
2019-10-20 12:22:06,view,1004317,2.05301e+18,electronics.smartphone,meizu,159.56,515158274,460f23eb-7e05-4cd3-8693-d57709ee16ad,2,electronics,7,6,10,12,293,0
2019-10-03 12:45:23,view,3700359,2.05301e+18,appliances.environment.vacuum,samsung,64.33,549812930,7cb4e459-a84c-42dd-af46-45f34ba88c6a,2,appliances,2,3,10,12,276,0
2019-10-24 14:24:32,view,1801995,2.05301e+18,electronics.video.tv,haier,193.03,513815629,d9f000e4-d8ad-4b98-8837-8dfe8625c2ac,2,electronics,7,3,10,14,297,0
2019-10-14 09:05:42,view,9200239,2.05301e+18,computers.peripherals.keyboard,steelseries,30.12,518669948,7338db99-beab-42cc-9531-af2e25109790,2,computers,4,0,10,9,287,0
2019-10-13 11:43:17,view,6000172,2.05301e+18,auto.accessories.alarm,pandora,701.18,556794806,024a8fa9-d30b-4224-81f5-ba5e1b8ad714,2,auto,3,6,10,11,286,0
2019-10-27 11:18:48,view,2701646,2.05301e+18,appliances.kitchen.refrigerators,indesit,270.85,516483575,ffd0c09e-b4c8-4680-877d-7e2ee151136b,2,appliances,2,6,10,11,300,0
2019-10-14 06:39:02,view,3700779,2.05301e+18,appliances.environment.vacuum,xiaomi,298.32,512449074,578588ff-2162-4ec3-b786-3b40802d457a,2,appliances,2,0,10,6,287,0
2019-10-18 13:37:36,view,1004833,2.05301e+18,electronics.smartphone,samsung,172.14,545941878,05897ac5-fed0-4302-9ac1-93c061388239,2,electronics,7,4,10,13,291,0
2019-10-18 10:06:57,view,1306891,2.05301e+18,computers.notebook,hp,342.09,518125624,f3d743a4-882e-4e0e-b3d8-733409fbddd9,2,computers,4,4,10,10,291,0
2019-10-18 17:16:13,view,1801945,2.05301e+18,electronics.video.tv,irbis,153.13,548872975,492907d8-392e-4d7d-a569-bb99004d9ead,2,electronics,7,4,10,17,291,0
2019-10-18 13:48:32,view,1005008,2.05301e+18,electronics.smartphone,xiaomi,96.78,561584112,e14a2374-beae-40a6-aa59-cc1684a64ed0,2,electronics,7,4,10,13,291,0
2019-10-05 11:57:51,view,2501276,2.05301e+18,appliances.kitchen.oven,elenberg,72.05,513858402,8f70f133-3827-48c9-933d-7d8c94a5ae0b,2,appliances,2,5,10,11,278,0
2019-10-10 13:35:54,view,1500082,2.05301e+18,computers.peripherals.printer,epson,671.5,518609085,56f94584-0f3b-43e1-82be-ee3f283c86dc,2,computers,4,3,10,13,283,1
2019-10-29 05:49:17,view,1004258,2.05301e+18,electronics.smartphone,apple,718.14,518956593,28c5679d-14b5-4c6d-a1ea-0817bf2e1d35,2,electronics,7,1,10,5,302,0
2019-10-24 11:37:28,view,3600666,2.05301e+18,appliances.kitchen.washer,samsung,321.52,530931007,f3bbbd2d-c16e-4083-80e5-1651ac982a2e,2,appliances,2,3,10,11,297,0
2019-10-03 18:09:22,view,1004211,2.05301e+18,electronics.smartphone,samsung,97.79,553191997,ecb0b6e9-753f-4cd1-92c6-306067c57430,2,electronics,7,3,10,18,276,0
2019-10-20 05:45:02,view,5100337,2.05301e+18,electronics.clocks,apple,321.37,562126182,4ac3e8c4-135e-4750-8cb1-422c0af51d44,2,electronics,7,6,10,5,293,0
2019-10-08 15:21:10,view,28715775,2.11691e+18,apparel.shoes,nexpero,97.56,515111011,8ea35b6b-eed6-402c-898b-a05eabf91bd2,2,apparel,1,1,10,15,281,0
2019-10-04 05:11:04,view,5200134,2.05301e+18,computers.ebooks,pocketbook,151.29,524640363,fa61d5a6-8ff3-4e9a-aef9-ddb9c5c61d75,2,computers,4,4,10,5,277,0
2019-10-09 11:16:33,view,1002544,2.05301e+18,electronics.smartphone,apple,460.62,513617723,6175b0f6-8c80-4093-af33-7a63187fb8b0,2,electronics,7,2,10,11,282,0
2019-10-02 05:01:29,view,4700383,2.05301e+18,auto.accessories.videoregister,neoline,120.96,553693410,265f7ba3-0c49-41c6-9cea-c9be064d28a0,2,auto,3,2,10,5,275,0
2019-10-06 16:53:11,view,1005115,2.05301e+18,electronics.smartphone,apple,975.56,519794939,f3239c7a-b181-4890-b215-bcf0a1e77421,2,electronics,7,6,10,16,279,0
2019-10-02 07:42:43,view,1004870,2.05301e+18,electronics.smartphone,samsung,286.84,544651643,858e2b56-2af2-4d14-a4d7-75113db956ed,2,electronics,7,2,10,7,275,0
2019-10-18 17:40:12,view,1002634,2.05301e+18,electronics.smartphone,apple,369.89,561658958,1d95a67a-ff2e-4103-b687-86acac42416f,2,electronics,7,4,10,17,291,0
2019-10-06 12:57:39,view,1004729,2.05301e+18,electronics.smartphone,sony,179.9,514542839,0ae5654d-eaef-4546-ae9e-e74b60284a6a,2,electronics,7,6,10,12,279,0
2019-10-25 10:54:28,view,1701444,2.05301e+18,computers.peripherals.monitor,iiyama,149.22,512581854,9605abf7-5609-4201-a0d2-1754cb563a73,2,computers,4,4,10,10,298,0
2019-10-12 07:34:47,view,5000063,2.05301e+18,appliances.sewing_machine,janome,151.07,513854738,3a3133c8-a921-4630-a259-8bdb5700943e,2,appliances,2,5,10,7,285,1
2019-10-07 16:26:09,view,1004856,2.05301e+18,electronics.smartphone,samsung,131.02,531522071,0f4964e9-bad5-4ac9-b1fb-a7b09dc946d7,2,electronics,7,0,10,16,280,0
2019-10-18 15:57:31,view,1307240,2.05301e+18,computers.notebook,asus,385.83,515611695,c4234c46-23ca-46ab-ab68-79d4772e03b4,2,computers,4,4,10,15,291,0
2019-10-23 11:05:33,cart,4804056,2.05301e+18,electronics.audio.headphone,apple,159.91,549825581,52575e37-fa03-44bc-b4fd-b9fe71d006c7,0,electronics,7,2,10,11,296,0
2019-10-03 12:44:04,view,1003306,2.05301e+18,electronics.smartphone,apple,586.15,552723203,38c3834e-659f-407b-8b18-2031b4887a74,2,electronics,7,3,10,12,276,0
2019-10-21 19:30:57,view,21401223,2.05301e+18,electronics.clocks,casio,44.01,557913040,0dca2e60-da04-452b-94d0-2f76bb14b7b3,2,electronics,7,0,10,19,294,0
2019-10-14 16:02:20,view,5800311,2.05301e+18,electronics.audio.subwoofer,jvc,23.17,534083624,0007e8ff-6d45-42a8-a7e7-ca11dfc214aa,2,electronics,7,0,10,16,287,1
2019-10-23 06:25:51,view,3600896,2.05301e+18,appliances.kitchen.washer,indesit,215.45,538969059,10c8c05d-9849-43d5-94ca-334a7db1c21d,2,appliances,2,2,10,6,296,0
2019-10-17 16:43:41,view,1004857,2.05301e+18,electronics.smartphone,samsung,130.74,560881313,c378144c-b1ad-4ab8-a921-b4002b57b754,2,electronics,7,3,10,16,290,0
2019-10-19 08:09:16,view,1004833,2.05301e+18,electronics.smartphone,samsung,172.14,561470013,38b296b5-9779-459a-8485-b097db2156f8,2,electronics,7,5,10,8,292,0
2019-10-13 03:38:18,view,28300433,2.05301e+18,accessories.wallet,karya,46.33,530588769,4bc37ee8-b324-4866-b2f9-40b5d22732c3,2,accessories,0,6,10,3,286,0
2019-10-14 12:55:25,view,45600336,2.11691e+18,apparel.shoes,garvalin,69.5,560061758,bbbf1fae-4bc7-4379-810a-20938020eb4a,2,apparel,1,0,10,12,287,0
2019-10-23 08:36:10,view,1004322,2.05301e+18,electronics.smartphone,huawei,357.59,554835314,8b3f0db2-1dbd-4d7c-adca-8295909de4d8,2,electronics,7,2,10,8,296,0
2019-10-04 02:42:16,view,1004739,2.05301e+18,electronics.smartphone,xiaomi,196.88,556013713,005cd21e-6ef2-4389-a08a-000c0732e9f4,2,electronics,7,4,10,2,277,0
2019-10-12 09:35:11,view,2500793,2.05301e+18,appliances.kitchen.oven,samsung,347.42,533694871,50ed0a90-d867-4b76-a804-a17c47cf3eab,2,appliances,2,5,10,9,285,0
2019-10-31 08:21:33,cart,1802037,2.05301e+18,electronics.video.tv,lg,298.31,537293739,ff50de15-0984-410f-974b-129053d9f190,0,electronics,7,3,10,8,304,0
2019-10-25 08:30:37,cart,1004750,2.05301e+18,electronics.smartphone,samsung,195.47,563791543,148f866c-53ff-4f83-83a1-70e8a5ab18d9,0,electronics,7,4,10,8,298,0
2019-10-04 09:13:34,view,1801805,2.05301e+18,electronics.video.tv,artel,256.71,512741244,5cff6dfe-0b46-4676-b929-2144616ee235,2,electronics,7,4,10,9,277,0
2019-10-22 19:12:38,view,3701135,2.05301e+18,appliances.environment.vacuum,xiaomi,221.1,516029553,3421055b-eba2-409a-9df8-0631ac0aea7d,2,appliances,2,1,10,19,295,0
2019-10-14 08:15:27,view,14700529,2.05301e+18,furniture.living_room.cabinet,bts,205.9,553708196,9ffff948-4d88-418f-a85f-9cd76e37e3b7,2,furniture,8,0,10,8,287,0
2019-10-27 15:01:25,view,1005098,2.05301e+18,electronics.smartphone,samsung,140.53,513982873,40e715d2-e8e4-4043-ab12-7bfbc88c9763,2,electronics,7,6,10,15,300,0
2019-10-11 14:52:03,view,1004536,2.05301e+18,electronics.smartphone,huawei,796.6,514162579,82d8114a-6d47-404f-9666-cde096466a1c,2,electronics,7,4,10,14,284,0
2019-10-13 17:50:43,view,1003305,2.05301e+18,electronics.smartphone,apple,598.27,518282896,40ba0d31-3289-4270-89b0-47045483b6ed,2,electronics,7,6,10,17,286,0
2019-10-21 16:49:59,view,28717066,2.05301e+18,apparel.shoes.keds,strobbs,34.49,522615879,77264b7a-8905-4f45-b281-5ce29aa41a0d,2,apparel,1,0,10,16,294,0
2019-10-12 07:10:57,view,1003310,2.05301e+18,electronics.smartphone,apple,696.13,544274078,ba66555e-5665-4c97-a2a9-83906454ae6b,2,electronics,7,5,10,7,285,0
2019-10-13 15:51:37,view,1004871,2.05301e+18,electronics.smartphone,samsung,285.4,542468973,a9da55d3-8983-4cb7-aad0-924a31ed4cde,2,electronics,7,6,10,15,286,0
2019-10-15 04:44:46,view,1004720,2.05301e+18,electronics.smartphone,huawei,126.9,521236238,ab186910-a29c-418a-b6bc-b706bce472a9,2,electronics,7,1,10,4,288,0
2019-10-18 10:11:52,view,1004209,2.05301e+18,electronics.smartphone,samsung,88.8,516879596,734b5eb9-f7ac-4088-99a1-6eb7b3260f64,2,electronics,7,4,10,10,291,0
2019-10-21 09:31:16,view,7006137,2.05301e+18,kids.carriage,adamex,370.67,562543372,fc23199f-5755-4a64-8c5f-81328ae315cd,2,kids,9,0,10,9,294,0
2019-10-17 19:26:50,view,1004839,2.05301e+18,electronics.smartphone,oppo,154.42,561323165,1726ebdb-4f99-4952-a0e5-76b773ac1c5c,2,electronics,7,3,10,19,290,0
2019-10-05 09:45:06,view,1004739,2.05301e+18,electronics.smartphone,xiaomi,196.13,517839315,c5fadc7e-c55b-4b21-bf7c-72ba2c6935be,2,electronics,7,5,10,9,278,0
2019-10-31 16:50:21,view,4803794,2.05301e+18,electronics.audio.headphone,acme,22.91,557591274,979574f3-0215-436d-820c-0f82db484931,2,electronics,7,3,10,16,304,1
2019-10-02 14:12:53,view,1004792,2.05301e+18,electronics.smartphone,xiaomi,468.48,534941678,09bda054-de36-4dda-98b1-3e76f3b5ee18,2,electronics,7,2,10,14,275,0
2019-10-22 10:58:48,view,1004870,2.05301e+18,electronics.smartphone,samsung,283.62,560480588,fb67bb28-7e5b-41d2-8a7c-9e7cf75d4254,2,electronics,7,1,10,10,295,0
2019-10-01 17:54:54,view,2900852,2.05301e+18,appliances.kitchen.microwave,dauscher,60.75,512365105,9df99e43-e347-4ef7-961d-18858c88a088,2,appliances,2,1,10,17,274,0
